,trainEpisode,evalEpisode,episodeReward,episodeProgress,episodeLapTime,episodeCrash
0,10.0,9.0,5.47,30.999999999999986,7.3,0.0
0,20.0,9.0,5.539999999999998,31.19999999999998,7.0,0.0
0,30.0,9.0,-4.54,2.8,,1.0
0,40.0,9.0,5.359999999999998,30.89999999999998,8.2,0.0
0,50.0,9.0,5.4300000000000015,30.899999999999974,7.5,0.0
0,60.0,9.0,5.51,31.09999999999998,7.1,0.0
0,70.0,9.0,5.549999999999997,31.299999999999997,7.1,0.0
0,80.0,9.0,5.549999999999997,31.19999999999999,6.9,0.0
0,90.0,9.0,5.569999999999996,31.299999999999997,6.9,0.0
0,99.0,9.0,5.509999999999997,30.89999999999999,6.7,0.0
